name,categories,address,lat,lng,price,likes,photos,tips,rating,cuisine_similarity,budget_match,rating_match,like_probability
Hardees هارديز,fast food restaurant,المملكة العربية السعودية,24.721309696495275,46.82125647179221,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Al-Afandi Broasted (بروستد الأفندي),fried chicken joint,"An Nasim (سعد بن وقاص), الرياض, المملكة العربية السعودية",24.72362160163148,46.822687885397606,Cheap,167.0,31,45,8.2,0.0,1,1,0.7809091203153626
Top100,convention  dessert shop,"الرياض 14233, المملكة العربية السعودية",24.720886,46.824516,Unknown,1.0,2,0,,0.12906235451519416,0,0,0.20497914858752184
احلى فول بالنسيم,breakfast spot,"الرياض 14233, المملكة العربية السعودية",24.723081,46.828076,Cheap,1.0,0,0,,0.0,1,0,0.5449488073458703
McDonald's,fast food restaurant,"حي النسيم (حسان بن ثابت), الرياض, المملكة العربية السعودية",24.72337790612885,46.8345338975592,Cheap,5.0,1,0,6.9,0.0,1,0,0.5449488073458703
فطائر الدؤلي,turkish restaurant,"الرياض, المملكة العربية السعودية",24.72180427358509,46.83508266587536,Moderate,3.0,3,0,,0.0,0,0,0.16572613385048973
4TWINS Coffee & Sweet,food truck  dessert shop  coffee shop,"Khurais Branch Rd (Ibrahim Ibn Isa), الرياض 13211, المملكة العربية السعودية",24.69422996769231,46.79477356746392,Cheap,46.0,63,11,7.8,0.6133454402728582,1,1,0.9248545285572026
The Crep House,restaurant,"الرياض, المملكة العربية السعودية",24.720011,46.843407,Moderate,6.0,3,1,6.8,0.0,0,0,0.16572613385048973
مجبوس الدار,food court,"الرياض 14245, المملكة العربية السعودية",24.722547,46.841532,Unknown,0.0,0,0,,0.0,0,0,0.16572613385048973
ياعليكم السلام,dessert shop,"ياهلا (ايه), الرياض 14245, المملكة العربية السعودية",24.722328,46.841374,Cheap,1.0,3,0,,0.31805456601993665,1,0,0.6948510936216132
الفوال اللي يعرف الطلب بدون مانقوله,afghan restaurant,"الرياض 14245, المملكة العربية السعودية",24.721318,46.849321,Moderate,0.0,3,0,,0.0,0,0,0.16572613385048973
هرفي herfy,burger joint  fast food restaurant,"طريق ابو الأسود الدولي جي النسيم, الرياض, المملكة العربية السعودية",24.71902470375877,46.84853408756259,Cheap,2.0,2,0,,0.0,1,0,0.5449488073458703
محطة الفرن,fast food restaurant,"Abi Hurairah, Riyadh 14245, الرياض 14245, المملكة العربية السعودية",24.722858,46.848308,Cheap,4.0,20,2,,0.0,1,0,0.5449488073458703
فوال الشام,diner,"النسيم شارع سعد بن عبدالرحمن, المملكة العربية السعودية",24.72024499947689,46.85383426091918,Cheap,1.0,2,0,,0.0,1,0,0.5449488073458703
مجبوس الديرة,middle eastern restaurant,"الرياض 14281, المملكة العربية السعودية",24.720758,46.860673,Moderate,1.0,2,0,,0.0,0,0,0.16572613385048973
Tea Banda,tea room,"سد صفار, الرياض 13731, المملكة العربية السعودية",24.725553,46.55498400000001,Moderate,17.0,111,2,8.6,0.0,0,1,0.3715589095019695
شاهي ابو حامد,tea room,"الرياض 13731, المملكة العربية السعودية",24.725715,46.555557,Moderate,0.0,0,0,,0.0,0,0,0.16572613385048973
شاهي احمر اسود جيد جداً,bbq joint,"الرياض 13731, المملكة العربية السعودية",24.725341,46.553985,Moderate,1.0,1,0,,0.0,0,0,0.16572613385048973
le relais de i'entrecote (لوروليه دو لانتركوت),french restaurant,"Deraiya oasis (Deraiya oasis), الرياض 13711, المملكة العربية السعودية",24.729421,46.572257,Expensive,0.0,3,0,,0.0,0,0,0.16572613385048973
سيارة ايسكريم جامدة,ice cream shop,"الرياض 12572, المملكة العربية السعودية",24.72583,46.584137,Cheap,4.0,38,4,,0.20578743939512187,1,0,0.6447559206069757
ice cream station,ice cream shop  food truck,"الرياض 12572, المملكة العربية السعودية",24.726809,46.584094,Cheap,7.0,15,1,7.4,0.16659812268491767,1,1,0.8330746573319106
Nine,ice cream shop,"الرياض 13711, المملكة العربية السعودية",24.72804,46.582387,Cheap,1.0,14,1,,0.20578743939512187,1,0,0.6447559206069757
Angelina,french restaurant  lounge  diner,"Diriyah Oasis, الرياض 13711, المملكة العربية السعودية",24.728194,46.581713,Expensive,4.0,229,9,6.0,0.0,0,0,0.16572613385048973
Nine Soft Serve - Diriyah Oasis,ice cream shop,"الرياض 13711, المملكة العربية السعودية",24.728221,46.58260300000001,Cheap,1.0,4,0,,0.20578743939512187,1,0,0.6447559206069757
Ice Cream Truck,ice cream shop,"الرياض 12572, المملكة العربية السعودية",24.729167,46.58462700000001,Cheap,2.0,3,0,,0.20578743939512187,1,0,0.6447559206069757
Dunkin' Doun,donut shop,المملكة العربية السعودية,24.728399615642825,46.584000765835285,Cheap,9.0,8,0,6.6,0.27072508730579614,1,0,0.6742060147772858
Crazy Sliders,food truck  burger joint,"Prince Turki Al Awwal Road (قبل جامع الحكمة عاليمين), الرياض, المملكة العربية السعودية",24.72851050916782,46.58443853059956,Cheap,2.0,10,2,,0.0,1,0,0.5449488073458703
Dawn Bistro,bistro  coffee shop  other great outdoors,"Al-Nakheel District (شارع عبدالعزيز بن ثنيان), الرياض 12395, المملكة العربية السعودية",24.724517270981664,46.60258588499154,Unknown,26.0,138,10,6.5,0.2054461172619984,0,0,0.23127426917713573
Dawn,bistro,"الرياض 12395, المملكة العربية السعودية",24.724702,46.60273,Unknown,1.0,5,0,,0.0,0,0,0.16572613385048973
مطعم قياس للمرطبات و اصابع السمك,breakfast spot,"Qiyas NATIONAL CENTER, المملكة العربية السعودية",24.728452691995287,46.59738022022218,Cheap,0.0,2,0,,0.0,1,0,0.5449488073458703
إستراحة ابو فهد,coffee shop,"النخيل, الرياض 12393, المملكة العربية السعودية",24.729115,46.607384,Cheap,1.0,1,0,,1.0,1,0,0.9003158999383325
dr.CAFE COFFEE,café,"College Of Engineering (KSU), الرياض, المملكة العربية السعودية",24.72823350111637,46.6106832073198,Cheap,5.0,0,2,7.4,0.0,1,1,0.7809091203153626
Wayne's Coffee واينز كافي,coffee shop,المملكة العربية السعودية,24.726507,46.618626,Cheap,0.0,6,0,,1.0,1,0,0.9003158999383325
WAYNE’S COFFEE,café,"King Saudi University Colleges Of Business Administration, الرياض 12372, المملكة العربية السعودية",24.72644,46.618848,Cheap,7.0,15,2,6.8,0.0,1,0,0.5449488073458703
college of architecture and planning - يوم القهوة,coffee shop,"الرياض 12372, المملكة العربية السعودية",24.724683309103558,46.61978975337637,Cheap,4.0,24,0,,1.0,1,0,0.9003158999383325
Backery City CBA,cafeteria,"King Saud University BA College, المملكة العربية السعودية",24.72642488159853,46.61869025725297,Unknown,0.0,0,0,,0.0,0,0,0.16572613385048973
Coffee Day,café,"College of Architecture & Planning, الرياض, المملكة العربية السعودية",24.724703345916144,46.61994459537849,Cheap,5.0,2,1,,0.0,1,0,0.5449488073458703
Auntie Anne’s,snack place  hot dog joint,"الرياض 12372, المملكة العربية السعودية",24.726423,46.617696,Cheap,0.0,2,0,,0.0,1,0,0.5449488073458703
Auntie Anne’s CBA,bakery,"College Of Business Administration KSU, الرياض 12372, المملكة العربية السعودية",24.726314,46.617599,Cheap,1.0,1,0,,0.0,1,0,0.5449488073458703
Otti,food court,"College of Business Administration, King Saud University, Riyadh 12372, الرياض 12372, المملكة العربية السعودية",24.7264304222503,46.61780090404304,Unknown,1.0,0,0,,0.0,0,0,0.16572613385048973
Ko Coffee,coffee shop,"الرياض 12372, المملكة العربية السعودية",24.726375,46.618241,Cheap,0.0,0,0,,1.0,1,0,0.9003158999383325
Sratbucks,café,"الرياض 12372, المملكة العربية السعودية",24.722549,46.61915,Cheap,2.0,3,0,,0.0,1,0,0.5449488073458703
كرك الهندسة,café,"الرياض 12372, المملكة العربية السعودية",24.7230569641758,46.61825827127077,Cheap,10.0,10,3,7.5,0.0,1,1,0.7809091203153626
Starbucks,coffee shop,"الرياض 12372, المملكة العربية السعودية",24.722232,46.619003,Cheap,0.0,2,0,8.3,1.0,1,1,0.9641336273406055
يامال الشام - كلية علوم الحاسب والمعلومات,middle eastern restaurant,المملكة العربية السعودية,24.722964566258355,46.61978671394309,Moderate,3.0,6,4,,0.0,0,0,0.16572613385048973
Caribou Coffee,coffee shop,"الرياض 12372, المملكة العربية السعودية",24.728973,46.62368,Cheap,13.0,12,1,7.7,1.0,1,1,0.9641336273406055
Sultan Al Gahwa,café,المملكة العربية السعودية,24.720669,46.622775,Cheap,0.0,2,0,,0.0,1,0,0.5449488073458703
Herfy,burger joint,"طريق الملك عبدالله (شارع التخصصي), الرياض, المملكة العربية السعودية",24.72102470552209,46.62483771852296,Cheap,2.0,0,1,,0.0,1,0,0.5449488073458703
مطبخي الصغير,sandwich place,"الرياض, المملكة العربية السعودية",24.720345461194224,46.62351965904236,Cheap,1.0,9,0,,0.0,1,0,0.5449488073458703
New Night Café (New Night Café | مقهى المساء الجديد),café,"جامعة الملك سعود (سكن الطلاب), الرياض, المملكة العربية السعودية",24.72062201268195,46.62265762925016,Cheap,3.0,3,0,,0.0,1,0,0.5449488073458703
Momo,café  residential building (apartment / condo),"الرياض 12372, المملكة العربية السعودية",24.728916,46.62376,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Fatburger,burger joint,المملكة العربية السعودية,24.72571681413716,46.63335591378382,Cheap,0.0,0,0,6.6,0.0,1,0,0.5449488073458703
Dunkin' Donuts دانكن دونتس,donut shop,"الرياض, المملكة العربية السعودية",24.72776639367001,46.63425778169872,Cheap,6.0,15,0,,0.27072508730579614,1,0,0.6742060147772858
Gelateemo,ice cream shop,المملكة العربية السعودية,24.72873084791293,46.63178219955453,Cheap,1.0,1,0,,0.20578743939512187,1,0,0.6447559206069757
Artista Bakery,bakery  coffee shop,"الرياض, المملكة العربية السعودية",24.724457,46.636531,Cheap,4.0,2,0,,0.6728733203233944,1,0,0.8234347675143258
Dunkin’ Donuts - College Of Science,donut shop,"الرياض 12371, المملكة العربية السعودية",24.724515,46.63654,Cheap,0.0,0,0,8.3,0.27072508730579614,1,1,0.8603212490675765
Le-Moulin Bakery (مخبز لومولا),bakery,"King Saud University (كلية الآداب), الرياض 13213, المملكة العربية السعودية",24.728184,46.633648,Cheap,2.0,0,0,,0.0,1,0,0.5449488073458703
Java Cafe (جاڤا كافيه),café,"الرياض, المملكة العربية السعودية",24.727791,46.63456400000001,Cheap,1.0,3,0,,0.0,1,0,0.5449488073458703
Just Falafel,falafel restaurant,"الرياض 12371, المملكة العربية السعودية",24.724491,46.636568,Cheap,1.0,2,0,,0.0,1,0,0.5449488073458703
Stick House | ستِك هاوس,ice cream shop,"King Saud University, المملكة العربية السعودية",24.725136666144323,46.63729984092887,Cheap,5.0,4,1,,0.20578743939512187,1,0,0.6447559206069757
Saldwich,salad place,"Collage Of Arts, الرياض, المملكة العربية السعودية",24.72836,46.633265,Cheap,2.0,0,1,,0.0,1,0,0.5449488073458703
Aunti Anne’s (آنتي آنز),bakery,"الرياض 12371, المملكة العربية السعودية",24.729324,46.632366,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Sandwich panini,deli / bodega,المملكة العربية السعودية,24.729331,46.63238,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
الصاج الريفي,sandwich place,"الرياض 12371, المملكة العربية السعودية",24.72813,46.63351,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
الصاج الذهبي,sandwich place,"الرياض 12371, المملكة العربية السعودية",24.72798,46.633488,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Dr. CAFE COFFEE (د.كيف),café,"College Of Arts, المملكة العربية السعودية",24.72799395477141,46.63348438396346,Cheap,18.0,19,5,6.5,0.0,1,0,0.5449488073458703
Rotiboy (روتي بوي),café,"College of Arts | كلية الاداب, المملكة العربية السعودية",24.728893,46.632013,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Gava Cafe,café,"الرياض 12371, المملكة العربية السعودية",24.728347,46.633083,Cheap,0.0,1,0,,0.0,1,0,0.5449488073458703
baskin robbins,ice cream shop,"الرياض 12371, المملكة العربية السعودية",24.724461,46.63673,Cheap,1.0,1,0,,0.20578743939512187,1,0,0.6447559206069757
Java Time,café,"College Of Law And Political Science (KSU), الرياض 12371, المملكة العربية السعودية",24.72934200000001,46.631967,Cheap,0.0,2,0,8.2,0.0,1,1,0.7809091203153626
Auntie Anne’s,german restaurant  bakery  snack place,"الرياض 12371, المملكة العربية السعودية",24.729316,46.632376,Moderate,1.0,6,1,,0.0,0,0,0.16572613385048973
dr. CAFE COFFEE,coffee shop,"College of Law and Political Science, المملكة العربية السعودية",24.729258907709504,46.632349119766594,Cheap,30.0,15,12,8.0,1.0,1,1,0.9641336273406055
COZ CAFE,café,"الرياض 12371, المملكة العربية السعودية",24.729044,46.632281,Cheap,4.0,4,0,,0.0,1,0,0.5449488073458703
Sugar Sprinkles,cupcake shop,"King Saud University (Turki Alawal), الرياض 11564, المملكة العربية السعودية",24.728077,46.635136,Moderate,9.0,9,0,7.9,0.21868918323182687,0,1,0.47909153710608077
مطعم السجناء,food court,"الرياض, المملكة العربية السعودية",24.729317,46.632379,Unknown,0.0,0,0,,0.0,0,0,0.16572613385048973
مستطاب,café,"الرياض 12371, المملكة العربية السعودية",24.723417,46.636842,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Dunkin',donut shop,"King Saud University, الرياض, المملكة العربية السعودية",24.72772638198616,46.63424590769171,Cheap,71.0,149,14,7.4,0.27072508730579614,1,1,0.8603212490675765
Caribou Coffee (كاريبو كوفي),coffee shop  corporate coffee shop,"Building 20 - مبنى إدارة الجامعة, الرياض 12371, المملكة العربية السعودية",24.728127,46.637706,Cheap,8.0,44,0,8.3,0.6837855559330084,1,1,0.9341668695909899
Starbucks,coffee shop,"KSU, الرياض 12371, المملكة العربية السعودية",24.728353,46.635845,Cheap,12.0,91,10,5.3,1.0,1,0,0.9003158999383325
